from_id,to_id,travel_time
88195daeadfffff,88195da437fffff,69.0
88195daeadfffff,88195da43bfffff,79.0
88195daeadfffff,88195da43dfffff,73.0
88195daeadfffff,88195da523fffff,32.0
88195daeadfffff,88195da543fffff,51.0
88195daeadfffff,88195da547fffff,46.0
88195daeadfffff,88195da581fffff,51.0
88195daeadfffff,88195da59bfffff,61.0
88195daeadfffff,88195da5e3fffff,46.0
88195daeadfffff,88195dac05fffff,24.0
88195daeadfffff,88195dac83fffff,31.0
88195daeadfffff,88195dac85fffff,26.0
88195daeadfffff,88195dac89fffff,25.0
88195daeadfffff,88195dac8dfffff,25.0
88195daeadfffff,88195dac9bfffff,37.0
88195daeadfffff,88195dac9dfffff,31.0
88195daeadfffff,88195dad9dfffff,43.0
88195daeadfffff,88195dadbbfffff,50.0
88195daeadfffff,88195dadc1fffff,37.0
88195daeadfffff,88195dadcbfffff,31.0
88195daeadfffff,88195dae0bfffff,29.0
88195daeadfffff,88195dae11fffff,20.0
88195daeadfffff,88195dae21fffff,33.0
88195daeadfffff,88195daea7fffff,7.0
88195daeadfffff,88195db4c1fffff,
88195daeadfffff,88195db58bfffff,
88195daeb3fffff,88194ac043fffff,
88195daeb3fffff,88194ac265fffff,
88195daeb3fffff,88194ac359fffff,
88195daeb3fffff,88194ad1abfffff,109.0
88195daeb3fffff,88194ad1c5fffff,109.0
88195daeb3fffff,88194ad1e7fffff,104.0
88195daeb3fffff,88194ad72bfffff,
88195daeb3fffff,88194ad859fffff,65.0
88195daeb3fffff,88194ad8c5fffff,82.0
88195daeb3fffff,88194ad929fffff,51.0
88195daeb3fffff,88194ad941fffff,41.0
88195daeb3fffff,88194ad947fffff,46.0
88195daeb3fffff,88194ad987fffff,94.0
88195daeb3fffff,88194ada01fffff,54.0
88195daeb3fffff,88194ada05fffff,49.0
88195daeb3fffff,88194ada83fffff,95.0
88195daeb3fffff,88194ada95fffff,101.0
88195daeb3fffff,88194adaebfffff,79.0
88195daeb3fffff,88194adb27fffff,40.0
88195daeb3fffff,88194e6929fffff,119.0
88195daeb3fffff,88194e6c01fffff,
88195daeb3fffff,88195d360dfffff,56.0
88195daeb3fffff,88195d363bfffff,63.0
88195daeb3fffff,88195d3711fffff,78.0
88195daeb3fffff,88195d375bfffff,61.0
88195daeb3fffff,88195da449fffff,86.0
88195daeb3fffff,88195da495fffff,63.0
88195daeb3fffff,88195da4e7fffff,59.0
88195daeb3fffff,88195da681fffff,96.0
88195daeb3fffff,88195dac19fffff,28.0
88195daeb3fffff,88195dac23fffff,44.0
88195daeb3fffff,88195dac29fffff,51.0
88195daeb3fffff,88195dac3dfffff,40.0
88195daeb3fffff,88195dac95fffff,30.0
88195daeb3fffff,88195dac99fffff,25.0
88195daeb3fffff,88195daca9fffff,30.0
88195daeb3fffff,88195dad97fffff,51.0
88195daeb3fffff,88195daea9fffff,25.0
88195daeb3fffff,88195daecbfffff,37.0
88195daeb3fffff,88195daee7fffff,31.0
88195daeb3fffff,88195daf15fffff,61.0
88195daeb5fffff,88194ad041fffff,
88195daeb5fffff,88194ad047fffff,
88195daeb5fffff,88194ad191fffff,
88195daeb5fffff,88194ad1a5fffff,107.0
88195daeb5fffff,88194ad243fffff,
88195daeb5fffff,88194ad24bfffff,
88195daeb5fffff,88194ad259fffff,
88195daeb5fffff,88194ad311fffff,116.0
88195daeb5fffff,88194ad353fffff,
88195daeb5fffff,88194ad843fffff,67.0
88195daeb5fffff,88194ad845fffff,54.0
88195daeb5fffff,88194ad863fffff,68.0
88195daeb5fffff,88194ad893fffff,
88195daeb5fffff,88194ad905fffff,52.0
88195daeb5fffff,88194ad91dfffff,62.0
88195daeb5fffff,88194ad96dfffff,34.0
88195daeb5fffff,88194ada27fffff,51.0
88195daeb5fffff,88194ada37fffff,71.0
88195daeb5fffff,88194adb15fffff,40.0
88195daeb5fffff,88194adb25fffff,28.0
88195daeb5fffff,88194adb4dfffff,21.0
88195daeb5fffff,88194adb51fffff,40.0
88195daeb5fffff,88194e6839fffff,
88195daeb5fffff,88194e683dfffff,
88195daeb5fffff,88194e68c1fffff,
88195daeb5fffff,88194e6c6bfffff,
88195daeb5fffff,88194e6c6dfffff,
88195daeb5fffff,88194e6dd5fffff,
88195daeb5fffff,88194e6f49fffff,
88195daeb5fffff,88195d3625fffff,63.0
88195daeb5fffff,88195d362dfffff,55.0
88195daeb5fffff,88195d366dfffff,46.0
88195daeb5fffff,88195d368bfffff,84.0
88195daeb5fffff,88195d36ddfffff,76.0
88195daeb5fffff,88195d3719fffff,71.0
88195daeb5fffff,88195da425fffff,65.0
88195daeb5fffff,88195da451fffff,87.0
88195daeb5fffff,88195da4b1fffff,72.0
88195daeb5fffff,88195da4bdfffff,62.0
88195daeb5fffff,88195da509fffff,55.0
88195daeb5fffff,88195da551fffff,60.0
88195daeb5fffff,88195da593fffff,51.0
88195daeb5fffff,88195da5a1fffff,29.0
88195daeb5fffff,88195da5a9fffff,33.0
88195daeb5fffff,88195da5b7fffff,37.0
88195daeb5fffff,88195da5c3fffff,54.0
88195daeb5fffff,88195da5e5fffff,43.0
88195daeb5fffff,88195da6adfffff,95.0
88195daeb5fffff,88195dac03fffff,28.0
88195daeb5fffff,88195dacbbfffff,29.0
88195daeb5fffff,88195dacd3fffff,26.0
88195daeb5fffff,88195dadc3fffff,36.0
88195daeb5fffff,88195dade3fffff,48.0
88195daeb5fffff,88195dae31fffff,35.0
88195daeb5fffff,88195dae37fffff,32.0
88195daeb5fffff,88195dae89fffff,28.0
88195daeb5fffff,88195dae99fffff,23.0
88195daeb5fffff,88195daf11fffff,58.0
88195daeb5fffff,88195db6b3fffff,
88195daeb5fffff,88195db6b5fffff,
88195daeb7fffff,88194ac109fffff,
88195daeb7fffff,88194ad059fffff,
88195daeb7fffff,88194ad06bfffff,
88195daeb7fffff,88194ad105fffff,97.0
88195daeb7fffff,88194ad121fffff,89.0
88195daeb7fffff,88194ad163fffff,91.0
88195daeb7fffff,88194ad1a1fffff,109.0
88195daeb7fffff,88194ad247fffff,
88195daeb7fffff,88194ad93bfffff,67.0
88195daeb7fffff,88194ad961fffff,32.0
88195daeb7fffff,88194ad98dfffff,88.0
88195daeb7fffff,88194ad9adfffff,82.0
88195daeb7fffff,88194ada29fffff,52.0
88195daeb7fffff,88194ada5bfffff,79.0
88195daeb7fffff,88194adad7fffff,98.0
88195daeb7fffff,88194adb1dfffff,38.0
88195daeb7fffff,88194adb43fffff,29.0
88195daeb7fffff,88194e60e7fffff,
88195daeb7fffff,88194e691bfffff,
88195daeb7fffff,88194e69b9fffff,
88195daeb7fffff,88194e6d01fffff,
88195daeb7fffff,88194e6dc7fffff,
88195daeb7fffff,88194e6f6bfffff,
88195daeb7fffff,88195d3651fffff,37.0
88195daeb7fffff,88195d3751fffff,55.0
88195daeb7fffff,88195d3753fffff,58.0
88195daeb7fffff,88195da417fffff,72.0
88195daeb7fffff,88195da44bfffff,86.0
88195daeb7fffff,88195da455fffff,81.0
88195daeb7fffff,88195da46dfffff,71.0
88195daeb7fffff,88195da4b9fffff,64.0
88195daeb7fffff,88195da4c3fffff,75.0
88195daeb7fffff,88195da519fffff,59.0
88195daeb7fffff,88195da527fffff,44.0
88195daeb7fffff,88195da52dfffff,48.0
88195daeb7fffff,88195da58dfffff,39.0
88195daeb7fffff,88195da5abfffff,31.0
88195daeb7fffff,88195da5adfffff,33.0
88195daeb7fffff,88195da5c7fffff,46.0
88195daeb7fffff,88195da609fffff,
88195daeb7fffff,88195da615fffff,113.0
88195daeb7fffff,88195da6ebfffff,104.0
88195daeb7fffff,88195da749fffff,116.0
88195daeb7fffff,88195dac47fffff,38.0
88195daeb7fffff,88195dac4dfffff,43.0
88195daeb7fffff,88195dac5dfffff,32.0
88195daeb7fffff,88195dac81fffff,15.0
88195daeb7fffff,88195daca7fffff,31.0
88195daeb7fffff,88195dacbdfffff,30.0
88195daeb7fffff,88195dacd5fffff,8.0
88195daeb7fffff,88195dad95fffff,43.0
88195daeb7fffff,88195dad9bfffff,38.0
88195daeb7fffff,88195daed3fffff,28.0
88195daeb7fffff,88195db4e7fffff,
88195daeb7fffff,88195db587fffff,
88195daeb7fffff,88195db593fffff,117.0
88195daeb9fffff,88194ac007fffff,
88195daeb9fffff,88194ac2a1fffff,
88195daeb9fffff,88194aca49fffff,105.0
88195daeb9fffff,88194ad1b9fffff,117.0
88195daeb9fffff,88194ad1c1fffff,115.0
88195daeb9fffff,88194ad309fffff,101.0
88195daeb9fffff,88194ad323fffff,86.0
88195daeb9fffff,88194ad817fffff,78.0
88195daeb9fffff,88194ad887fffff,105.0
88195daeb9fffff,88194ad8abfffff,101.0
88195daeb9fffff,88194ad8cbfffff,97.0
88195daeb9fffff,88194ad95bfffff,56.0
88195daeb9fffff,88194ad9ddfffff,83.0
88195daeb9fffff,88194ad9edfffff,80.0
88195daeb9fffff,88194adab7fffff,99.0
88195daeb9fffff,88194e688bfffff,
88195daeb9fffff,88195d36c5fffff,72.0
88195daeb9fffff,88195da0b9fffff,68.0
88195daeb9fffff,88195da42bfffff,56.0
88195daeb9fffff,88195da48dfffff,59.0
88195daeb9fffff,88195da491fffff,68.0
88195daeb9fffff,88195da553fffff,51.0
88195daeb9fffff,88195da5bbfffff,35.0
88195daeb9fffff,88195da655fffff,111.0
88195daeb9fffff,88195dac01fffff,34.0
88195daeb9fffff,88195dac31fffff,37.0
88195daeb9fffff,88195dac4bfffff,34.0
88195daeb9fffff,88195dac93fffff,43.0
88195daeb9fffff,88195dace9fffff,24.0
88195daeb9fffff,88195dad91fffff,47.0
88195daeb9fffff,88195dadd3fffff,41.0
88195daeb9fffff,88195dae3dfffff,39.0
88195daeb9fffff,88195daec5fffff,28.0
88195daebdfffff,88194ac223fffff,
88195daebdfffff,88194ac225fffff,
88195daebdfffff,88194ac22bfffff,
88195daebdfffff,88194ac34dfffff,118.0
88195daebdfffff,88194ad10dfffff,93.0
88195daebdfffff,88194ad123fffff,93.0
88195daebdfffff,88194ad12dfffff,86.0
88195daebdfffff,88194ad139fffff,104.0
88195daebdfffff,88194ad155fffff,95.0
88195daebdfffff,88194ad1adfffff,108.0
88195daebdfffff,88194ad1bdfffff,
88195daebdfffff,88194ad1e9fffff,113.0
88195daebdfffff,88194ad217fffff,
88195daebdfffff,88194ad219fffff,
88195daebdfffff,88194ad21dfffff,
88195daebdfffff,88194ad281fffff,
88195daebdfffff,88194ad287fffff,
88195daebdfffff,88194ad305fffff,94.0
88195daebdfffff,88194ad31bfffff,118.0
88195daebdfffff,88194ad321fffff,86.0
88195daebdfffff,88194ad335fffff,97.0
88195daebdfffff,88194ad357fffff,109.0
88195daebdfffff,88194ad36bfffff,106.0
88195daebdfffff,88194ad5ebfffff,
88195daebdfffff,88194ad81dfffff,76.0
88195daebdfffff,88194ad88dfffff,98.0
88195daebdfffff,88194ad911fffff,68.0
88195daebdfffff,88194ad915fffff,68.0
88195daebdfffff,88194ad921fffff,56.0
88195daebdfffff,88194ad927fffff,60.0
88195daebdfffff,88194ad949fffff,47.0
88195daebdfffff,88194ada0bfffff,67.0
88195daebdfffff,88194ada19fffff,78.0
88195daebdfffff,88194adac7fffff,91.0
88195daebdfffff,88194adb03fffff,37.0
88195daebdfffff,88194adb07fffff,36.0
88195daebdfffff,88194adb2bfffff,32.0
88195daebdfffff,88194adb55fffff,36.0
88195daebdfffff,88194e6133fffff,
88195daebdfffff,88194e613bfffff,
88195daebdfffff,88194e61b9fffff,
88195daebdfffff,88194e6947fffff,
88195daebdfffff,88194e69ddfffff,
88195daebdfffff,88194e6d43fffff,
88195daebdfffff,88194e6d85fffff,
88195daebdfffff,88194e6e2dfffff,
88195daebdfffff,88194e6f59fffff,
88195daebdfffff,88195d3615fffff,56.0
88195daebdfffff,88195d361dfffff,53.0
88195daebdfffff,88195d363dfffff,
88195daebdfffff,88195d3659fffff,39.0
88195daebdfffff,88195d36e9fffff,66.0
88195daebdfffff,88195d3713fffff,81.0
88195daebdfffff,88195d371bfffff,77.0
88195daebdfffff,88195da0b5fffff,63.0
88195daebdfffff,88195da40dfffff,71.0
88195daebdfffff,88195da513fffff,48.0
88195daebdfffff,88195da54dfffff,64.0
88195daebdfffff,88195da56dfffff,54.0
88195daebdfffff,88195da597fffff,45.0
88195daebdfffff,88195da5a3fffff,27.0
88195daebdfffff,88195da5e7fffff,39.0
88195daebdfffff,88195da5edfffff,42.0
88195daebdfffff,88195da62dfffff,92.0
88195daebdfffff,88195dac07fffff,39.0
88195daebdfffff,88195dac2bfffff,41.0
88195daebdfffff,88195dac69fffff,49.0
88195daebdfffff,88195daca1fffff,32.0
88195daebdfffff,88195dacc5fffff,17.0
88195daebdfffff,88195dace7fffff,27.0
88195daebdfffff,88195dad55fffff,58.0
88195daebdfffff,88195dad59fffff,55.0
88195daebdfffff,88195dad83fffff,48.0
88195daebdfffff,88195dadc9fffff,38.0
88195daebdfffff,88195dae35fffff,34.0
88195daebdfffff,88195dae85fffff,11.0
88195daebdfffff,88195dae8dfffff,15.0
88195daebdfffff,88195daf1bfffff,56.0
88195daebdfffff,88195db5b5fffff,109.0
88195daec1fffff,88194ac325fffff,
88195daec1fffff,88194ac329fffff,
88195daec1fffff,88194ad045fffff,
88195daec1fffff,88194ad131fffff,109.0
88195daec1fffff,88194ad169fffff,84.0
88195daec1fffff,88194ad1d3fffff,
88195daec1fffff,88194ad267fffff,
88195daec1fffff,88194ad303fffff,111.0
88195daec1fffff,88194ad325fffff,90.0
88195daec1fffff,88194ada15fffff,81.0
88195daec1fffff,88194ada3bfffff,81.0
88195daec1fffff,88194adad9fffff,110.0
88195daec1fffff,88194adaedfffff,87.0
88195daec1fffff,88194e69a7fffff,117.0
88195daec1fffff,88194e69adfffff,119.0
88195daec1fffff,88194e6d15fffff,
88195daec1fffff,88195da097fffff,40.0
88195daec1fffff,88195da0b3fffff,35.0
88195daec1fffff,88195da401fffff,62.0
88195daec1fffff,88195da481fffff,77.0
88195daec1fffff,88195da4d9fffff,90.0
88195daec1fffff,88195da529fffff,26.0
88195daec1fffff,88195da537fffff,14.0
88195daec1fffff,88195da58bfffff,43.0
88195daec1fffff,88195da5cdfffff,43.0
88195daec1fffff,88195da5dbfffff,56.0
88195daec1fffff,88195da641fffff,103.0
88195daec1fffff,88195da691fffff,110.0
88195daec1fffff,88195da6b3fffff,95.0
88195daec1fffff,88195dac5bfffff,26.0
88195daec1fffff,88195dacabfffff,49.0
88195daec1fffff,88195daccbfffff,32.0
88195daec1fffff,88195dacd9fffff,38.0
88195daec1fffff,88195dadcdfffff,58.0
88195daec1fffff,88195daec7fffff,9.0
88195daec1fffff,88195daedbfffff,22.0
88195daec1fffff,88195daee5fffff,26.0
88195daec1fffff,88195db4a3fffff,106.0
88195daec3fffff,88194ac335fffff,
88195daec3fffff,88194ad023fffff,118.0
88195daec3fffff,88194ad035fffff,
88195daec3fffff,88194ad0a3fffff,
88195daec3fffff,88194ad0d7fffff,
88195daec3fffff,88194ad125fffff,90.0
88195daec3fffff,88194ad159fffff,103.0
88195daec3fffff,88194ad25dfffff,
88195daec3fffff,88194ad30dfffff,102.0
88195daec3fffff,88194ad327fffff,89.0
88195daec3fffff,88194ad329fffff,93.0
88195daec3fffff,88194ad32dfffff,89.0
88195daec3fffff,88194ad33dfffff,99.0
88195daec3fffff,88194ad341fffff,109.0
88195daec3fffff,88194ad365fffff,89.0
88195daec3fffff,88194ad849fffff,64.0
88195daec3fffff,88194ad8c1fffff,106.0
88195daec3fffff,88194ada17fffff,78.0
88195daec3fffff,88194adad3fffff,106.0
88195daec3fffff,88194adaddfffff,100.0
88195daec3fffff,88194adb13fffff,63.0
88195daec3fffff,88194adb31fffff,59.0
88195daec3fffff,88194adb49fffff,33.0
88195daec3fffff,88194adb67fffff,36.0
88195daec3fffff,88194adb69fffff,29.0
88195daec3fffff,88194e692dfffff,102.0
88195daec3fffff,88194e6953fffff,
88195daec3fffff,88194e6967fffff,104.0
88195daec3fffff,88194e6997fffff,
88195daec3fffff,88194e6aa7fffff,
88195daec3fffff,88194e6f19fffff,
88195daec3fffff,88195d3609fffff,68.0
88195daec3fffff,88195da467fffff,45.0
88195daec3fffff,88195da493fffff,76.0
88195daec3fffff,88195da4a7fffff,51.0
88195daec3fffff,88195da4b3fffff,72.0
88195daec3fffff,88195da4c7fffff,71.0
88195daec3fffff,88195da4d5fffff,81.0
88195daec3fffff,88195da4d7fffff,81.0
88195daec3fffff,88195da4e5fffff,57.0
88195daec3fffff,88195da503fffff,22.0
88195daec3fffff,88195da521fffff,19.0
88195daec3fffff,88195da535fffff,13.0
88195daec3fffff,88195da589fffff,38.0
88195daec3fffff,88195da59dfffff,43.0
88195daec3fffff,88195da6bbfffff,92.0
88195daec3fffff,88195da6cdfffff,98.0
88195daec3fffff,88195da713fffff,58.0
88195daec3fffff,88195da72dfffff,59.0
88195daec3fffff,88195da737fffff,41.0
88195daec3fffff,88195da74bfffff,85.0
88195daec3fffff,88195dac11fffff,34.0
88195daec3fffff,88195dac13fffff,37.0
88195daec3fffff,88195dac1bfffff,32.0
88195daec3fffff,88195dac35fffff,62.0
88195daec3fffff,88195dac3bfffff,42.0
88195daec3fffff,88195dac41fffff,46.0
88195daec3fffff,88195dacc1fffff,30.0
88195daec3fffff,88195dacc3fffff,31.0
88195daec3fffff,88195dae03fffff,29.0
88195daec3fffff,88195dae07fffff,44.0
88195daec3fffff,88195dae2bfffff,48.0
88195daec3fffff,88195dae33fffff,28.0
88195daec3fffff,88195dae4bfffff,50.0
88195daec3fffff,88195daed5fffff,11.0
88195daec3fffff,88195daed7fffff,13.0
88195daec3fffff,88195daf03fffff,75.0
88195daec3fffff,88195daf0bfffff,72.0
88195daec3fffff,88195db437fffff,
88195daec5fffff,88194ac007fffff,
88195daec5fffff,88194ac14bfffff,
88195daec5fffff,88194ac26bfffff,
88195daec5fffff,88194ac2e5fffff,
88195daec5fffff,88194ad003fffff,
88195daec5fffff,88194ad015fffff,
88195daec5fffff,88194ad03bfffff,
88195daec5fffff,88194ad0a5fffff,
88195daec5fffff,88194ad11bfffff,
88195daec5fffff,88194ad197fffff,
88195daec5fffff,88194ad1b9fffff,
88195daec5fffff,88194ad1c1fffff,
88195daec5fffff,88194ad20bfffff,
88195daec5fffff,88194ad23bfffff,
88195daec5fffff,88194ad2c1fffff,
88195daec5fffff,88194ad309fffff,
88195daec5fffff,88194ad319fffff,
88195daec5fffff,88194ad323fffff,106.0
88195daec5fffff,88194ad713fffff,
88195daec5fffff,88194ad8cbfffff,
88195daec5fffff,88194ad95bfffff,82.0
88195daec5fffff,88194ad9ddfffff,109.0
88195daec5fffff,88194ada33fffff,92.0
88195daec5fffff,88194adacbfffff,110.0
88195daec5fffff,88194e6181fffff,
88195daec5fffff,88194e6183fffff,
88195daec5fffff,88194e61adfffff,
88195daec5fffff,88194e6813fffff,
88195daec5fffff,88194e6837fffff,
88195daec5fffff,88194e688bfffff,
88195daec5fffff,88194e6895fffff,
88195daec5fffff,88194e694bfffff,
88195daec5fffff,88194e6b65fffff,
88195daec5fffff,88194e6d11fffff,
88195daec5fffff,88194e6f27fffff,
88195daec5fffff,88194e6f4bfffff,
88195daec5fffff,88194e6f65fffff,
88195daec5fffff,88195da0b9fffff,51.0
88195daec5fffff,88195da41bfffff,84.0
88195daec5fffff,88195da42bfffff,58.0
88195daec5fffff,88195da44dfffff,72.0
88195daec5fffff,88195da48dfffff,77.0
88195daec5fffff,88195da491fffff,88.0
88195daec5fffff,88195da525fffff,20.0
88195daec5fffff,88195da553fffff,41.0
88195daec5fffff,88195da5bbfffff,55.0
88195daec5fffff,88195da5d5fffff,55.0
88195daec5fffff,88195da613fffff,103.0
88195daec5fffff,88195da683fffff,104.0
88195daec5fffff,88195da6b7fffff,92.0
88195daec5fffff,88195da723fffff,50.0
88195daec5fffff,88195dac01fffff,34.0
88195daec5fffff,88195dac31fffff,45.0
88195daec5fffff,88195dac4bfffff,27.0
88195daec5fffff,88195dac93fffff,66.0
88195daec5fffff,88195dace9fffff,38.0
88195daec5fffff,88195dae3dfffff,29.0
88195daec5fffff,88195dae47fffff,33.0
88195daec5fffff,88195daeb9fffff,27.0
88195daec5fffff,88195db5a3fffff,107.0
88195daec7fffff,88194ac037fffff,
88195daec7fffff,88194ac325fffff,
88195daec7fffff,88194ac329fffff,
88195daec7fffff,88194ac345fffff,
88195daec7fffff,88194ac35dfffff,
88195daec7fffff,88194ad033fffff,
88195daec7fffff,88194ad045fffff,
88195daec7fffff,88194ad081fffff,
88195daec7fffff,88194ad0c9fffff,
88195daec7fffff,88194ad131fffff,111.0
88195daec7fffff,88194ad137fffff,109.0
88195daec7fffff,88194ad169fffff,87.0
88195daec7fffff,88194ad1c7fffff,
88195daec7fffff,88194ad1d3fffff,
88195daec7fffff,88194ad235fffff,
88195daec7fffff,88194ad267fffff,
88195daec7fffff,88194ad303fffff,114.0
88195daec7fffff,88194ad325fffff,92.0
88195daec7fffff,88194ad361fffff,106.0
88195daec7fffff,88194ad54bfffff,
88195daec7fffff,88194ad569fffff,
88195daec7fffff,88194ad711fffff,
88195daec7fffff,88194ad805fffff,87.0
88195daec7fffff,88194ad891fffff,
88195daec7fffff,88194ad899fffff,
88195daec7fffff,88194ad991fffff,
88195daec7fffff,88194ad9a9fffff,115.0
88195daec7fffff,88194ad9c5fffff,104.0
88195daec7fffff,88194ada3bfffff,84.0
88195daec7fffff,88194ada81fffff,113.0
88195daec7fffff,88194adac3fffff,103.0
88195daec7fffff,88194adad9fffff,113.0
88195daec7fffff,88194adaedfffff,90.0
88195daec7fffff,88194e603bfffff,
88195daec7fffff,88194e6047fffff,
88195daec7fffff,88194e6117fffff,
88195daec7fffff,88194e6833fffff,
88195daec7fffff,88194e6843fffff,
88195daec7fffff,88194e68a7fffff,
88195daec7fffff,88194e6957fffff,
88195daec7fffff,88194e6985fffff,
88195daec7fffff,88194e69a7fffff,
88195daec7fffff,88194e69adfffff,
88195daec7fffff,88194e6b39fffff,
88195daec7fffff,88194e6d15fffff,
88195daec7fffff,88194e6d27fffff,
88195daec7fffff,88194e6d45fffff,
88195daec7fffff,88194e6d51fffff,
88195daec7fffff,88194e6da3fffff,
88195daec7fffff,88194e6f0dfffff,
88195daec7fffff,88194e6f51fffff,
88195daec7fffff,88195d361bfffff,80.0
88195daec7fffff,88195da091fffff,58.0
88195daec7fffff,88195da097fffff,46.0
88195daec7fffff,88195da0b3fffff,41.0
88195daec7fffff,88195da401fffff,65.0
88195daec7fffff,88195da481fffff,80.0
88195daec7fffff,88195da4d9fffff,93.0
88195daec7fffff,88195da529fffff,32.0
88195daec7fffff,88195da537fffff,17.0
88195daec7fffff,88195da58bfffff,45.0
88195daec7fffff,88195da5cdfffff,46.0
88195daec7fffff,88195da5dbfffff,59.0
88195daec7fffff,88195da637fffff,91.0
88195daec7fffff,88195da689fffff,102.0
88195daec7fffff,88195da691fffff,112.0
88195daec7fffff,88195da6b5fffff,90.0
88195daec7fffff,88195da6edfffff,93.0
88195daec7fffff,88195da71bfffff,65.0
88195daec7fffff,88195da725fffff,
88195daec7fffff,88195dac25fffff,66.0
88195daec7fffff,88195dac5bfffff,24.0
88195daec7fffff,88195dacabfffff,50.0
88195daec7fffff,88195daccbfffff,33.0
88195daec7fffff,88195dacd9fffff,39.0
88195daec7fffff,88195dad0bfffff,71.0
88195daec7fffff,88195dad53fffff,65.0
88195daec7fffff,88195dad8bfffff,66.0
88195daec7fffff,88195dadcdfffff,57.0
88195daec7fffff,88195daec1fffff,9.0
88195daec7fffff,88195daedbfffff,25.0
88195daec7fffff,88195daee5fffff,24.0
88195daec7fffff,88195daf37fffff,75.0
88195daec7fffff,88195db413fffff,
88195daec7fffff,88195db49dfffff,
88195daec7fffff,88195db4a3fffff,109.0
88195daec7fffff,88195db4d5fffff,
88195daec7fffff,88195db595fffff,112.0
88195daec9fffff,88194ac301fffff,
88195daec9fffff,88194ac36dfffff,
88195daec9fffff,88194ad0adfffff,
88195daec9fffff,88194ad0cbfffff,
88195daec9fffff,88194ad12bfffff,106.0
88195daec9fffff,88194ad135fffff,102.0
88195daec9fffff,88194ad14dfffff,87.0
88195daec9fffff,88194ad15bfffff,113.0
88195daec9fffff,88194ad18dfffff,
88195daec9fffff,88194ad1edfffff,118.0
88195daec9fffff,88194ad26dfffff,
88195daec9fffff,88194ad2e9fffff,
88195daec9fffff,88194ad34dfffff,107.0
88195daec9fffff,88194ad363fffff,101.0
88195daec9fffff,88194ad86bfffff,81.0
88195daec9fffff,88194ad8a3fffff,
88195daec9fffff,88194ad93dfffff,93.0
88195daec9fffff,88194ad967fffff,75.0
88195daec9fffff,88194ada09fffff,70.0
88195daec9fffff,88194ada39fffff,75.0
88195daec9fffff,88194adacdfffff,93.0
88195daec9fffff,88194e6001fffff,
88195daec9fffff,88194e6087fffff,
88195daec9fffff,88194e6113fffff,
88195daec9fffff,88194e6185fffff,
88195daec9fffff,88194e61bbfffff,
88195daec9fffff,88194e61c9fffff,
88195daec9fffff,88194e6847fffff,
88195daec9fffff,88194e6951fffff,
88195daec9fffff,88194e6d23fffff,
88195daec9fffff,88195da0b7fffff,38.0
88195daec9fffff,88195da407fffff,50.0
88195daec9fffff,88195da421fffff,37.0
88195daec9fffff,88195da423fffff,42.0
88195daec9fffff,88195da427fffff,34.0
88195daec9fffff,88195da49bfffff,85.0
88195daec9fffff,88195da4ebfffff,64.0
88195daec9fffff,88195da50bfffff,21.0
88195daec9fffff,88195da517fffff,21.0
88195daec9fffff,88195da53dfffff,10.0
88195daec9fffff,88195da541fffff,33.0
88195daec9fffff,88195da555fffff,26.0
88195daec9fffff,88195da5b1fffff,42.0
88195daec9fffff,88195da5d1fffff,46.0
88195daec9fffff,88195da68bfffff,97.0
88195daec9fffff,88195da68dfffff,87.0
88195daec9fffff,88195da6a3fffff,77.0
88195daec9fffff,88195da6bdfffff,82.0
88195daec9fffff,88195da6e9fffff,87.0
88195daec9fffff,88195da735fffff,39.0
88195daec9fffff,88195da73dfffff,42.0
88195daec9fffff,88195dac57fffff,38.0
88195daec9fffff,88195dacb7fffff,65.0
88195daec9fffff,88195dacdbfffff,45.0
88195daec9fffff,88195dace3fffff,52.0
88195daec9fffff,88195dad87fffff,82.0
88195daec9fffff,88195dad8dfffff,75.0
88195daec9fffff,88195dadc7fffff,69.0
88195daec9fffff,88195dadebfffff,78.0
88195daec9fffff,88195dae23fffff,40.0
88195daec9fffff,88195dae3bfffff,23.0
88195daec9fffff,88195dae87fffff,26.0
88195daec9fffff,88195dae91fffff,33.0
88195daec9fffff,88195daee9fffff,19.0
88195daec9fffff,88195db497fffff,112.0
88195daec9fffff,88195db691fffff,
88195daecbfffff,88194ad0e5fffff,
88195daecbfffff,88194ad11dfffff,108.0
88195daecbfffff,88194ad1e7fffff,117.0
88195daecbfffff,88194ad211fffff,
88195daecbfffff,88194ad2b1fffff,
88195daecbfffff,88194ad821fffff,85.0
88195daecbfffff,88194ad8b9fffff,
88195daecbfffff,88194ad8c5fffff,105.0
88195daecbfffff,88194ad8ebfffff,107.0
88195daecbfffff,88194ad941fffff,70.0
88195daecbfffff,88194ad947fffff,76.0
88195daecbfffff,88194ad987fffff,
88195daecbfffff,88194ada01fffff,68.0
88195daecbfffff,88194ada05fffff,63.0
88195daecbfffff,88194ada83fffff,109.0
88195daecbfffff,88194ada95fffff,116.0
88195daecbfffff,88194adadbfffff,110.0
88195daecbfffff,88194adaebfffff,93.0
88195daecbfffff,88194e6023fffff,
88195daecbfffff,88194e61c1fffff,
88195daecbfffff,88194e61cbfffff,
88195daecbfffff,88194e68abfffff,
88195daecbfffff,88194e68d5fffff,
88195daecbfffff,88194e6929fffff,100.0
88195daecbfffff,88194e6937fffff,106.0
